"cat01_code","統計品目表(輸入)","cat02_code","統計品目表の数量・金額","area_code","国","time_code","時間軸(年次)","unit","value","annotation"
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","2000000000","2000年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","1999000000","1999年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","1998000000","1998年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","1997000000","1997年",NA,0,NA
"081050000","081050000","360","8月_数量1","50606","606_ニュージーランド","1996000000","1996年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","2000000000","2000年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","1999000000","1999年",NA,0,NA
"081050000","081050000","370","8月_数量2","50103","103_大韓民国","1998000000","1998年",NA,0,NA
"081050000","081050000","370","8月_数量2","50105","105_中華人民共和国","2000000000","2000年",NA,0,NA
"081050000","081050000","370","8月_数量2","50133","133_イラン","2000000000","2000年",NA,0,NA
"081050000","081050000","370","8月_数量2","50302","302_カナダ","1999000000","1999年",NA,0,NA
"081050000","081050000","370","8月_数量2","50302","302_カナダ","1998000000","1998年",NA,0,NA
"081050000","081050000","370","8月_数量2","50304","304_アメリカ合衆国","2000000000","2000年",NA,0,NA
"081050000","081050000","370","8月_数量2","50304","304_アメリカ合衆国","1999000000","1999年",NA,0,NA
"081050000","081050000","370","8月_数量2","50304","304_アメリカ合衆国","1998000000","1998年",NA,0,NA
"081050000","081050000","370","8月_数量2","50304","304_アメリカ合衆国","1997000000","1997年",NA,0,NA
"081050000","081050000","370","8月_数量2","50304","304_アメリカ合衆国","1996000000","1996年",NA,0,NA
"081050000","081050000","370","8月_数量2","50409","409_チリ","2000000000","2000年",NA,261412,NA
"081050000","081050000","370","8月_数量2","50409","409_チリ","1999000000","1999年",NA,375260,NA
"081050000","081050000","370","8月_数量2","50409","409_チリ","1998000000","1998年",NA,63435,NA
"081050000","081050000","370","8月_数量2","50409","409_チリ","1997000000","1997年",NA,157936,NA
"081050000","081050000","370","8月_数量2","50409","409_チリ","1996000000","1996年",NA,0,NA
"081050000","081050000","370","8月_数量2","50606","606_ニュージーランド","2000000000","2000年",NA,6361692,NA
"081050000","081050000","370","8月_数量2","50606","606_ニュージーランド","1999000000","1999年",NA,4561462,NA
"081050000","081050000","370","8月_数量2","50606","606_ニュージーランド","1998000000","1998年",NA,2157982,NA
"081050000","081050000","370","8月_数量2","50606","606_ニュージーランド","1997000000","1997年",NA,7096632,NA
"081050000","081050000","370","8月_数量2","50606","606_ニュージーランド","1996000000","1996年",NA,7762778,NA
"081050000","081050000","380","8月_金額","50103","103_大韓民国","2000000000","2000年","千円",0,NA
"081050000","081050000","380","8月_金額","50103","103_大韓民国","1999000000","1999年","千円",0,NA
"081050000","081050000","380","8月_金額","50103","103_大韓民国","1998000000","1998年","千円",0,NA
"081050000","081050000","380","8月_金額","50105","105_中華人民共和国","2000000000","2000年","千円",0,NA
"081050000","081050000","380","8月_金額","50133","133_イラン","2000000000","2000年","千円",0,NA
"081050000","081050000","380","8月_金額","50302","302_カナダ","1999000000","1999年","千円",0,NA
"081050000","081050000","380","8月_金額","50302","302_カナダ","1998000000","1998年","千円",0,NA
"081050000","081050000","380","8月_金額","50304","304_アメリカ合衆国","2000000000","2000年","千円",0,NA
"081050000","081050000","380","8月_金額","50304","304_アメリカ合衆国","1999000000","1999年","千円",0,NA
"081050000","081050000","380","8月_金額","50304","304_アメリカ合衆国","1998000000","1998年","千円",0,NA
"081050000","081050000","380","8月_金額","50304","304_アメリカ合衆国","1997000000","1997年","千円",0,NA
"081050000","081050000","380","8月_金額","50304","304_アメリカ合衆国","1996000000","1996年","千円",0,NA
"081050000","081050000","380","8月_金額","50409","409_チリ","2000000000","2000年","千円",35600,NA
"081050000","081050000","380","8月_金額","50409","409_チリ","1999000000","1999年","千円",61208,NA
"081050000","081050000","380","8月_金額","50409","409_チリ","1998000000","1998年","千円",12494,NA
"081050000","081050000","380","8月_金額","50409","409_チリ","1997000000","1997年","千円",24982,NA
"081050000","081050000","380","8月_金額","50409","409_チリ","1996000000","1996年","千円",0,NA
"081050000","081050000","380","8月_金額","50606","606_ニュージーランド","2000000000","2000年","千円",1946548,NA
"081050000","081050000","380","8月_金額","50606","606_ニュージーランド","1999000000","1999年","千円",1119126,NA
"081050000","081050000","380","8月_金額","50606","606_ニュージーランド","1998000000","1998年","千円",549174,NA
"081050000","081050000","380","8月_金額","50606","606_ニュージーランド","1997000000","1997年","千円",1872222,NA
"081050000","081050000","380","8月_金額","50606","606_ニュージーランド","1996000000","1996年","千円",1812803,NA
"081050000","081050000","390","9月_数量1","50103","103_大韓民国","2000000000","2000年",NA,0,NA
"081050000","081050000","390","9月_数量1","50103","103_大韓民国","1999000000","1999年",NA,0,NA
"081050000","081050000","390","9月_数量1","50103","103_大韓民国","1998000000","1998年",NA,0,NA
"081050000","081050000","390","9月_数量1","50105","105_中華人民共和国","2000000000","2000年",NA,0,NA
"081050000","081050000","390","9月_数量1","50133","133_イラン","2000000000","2000年",NA,0,NA
"081050000","081050000","390","9月_数量1","50302","302_カナダ","1999000000","1999年",NA,0,NA
"081050000","081050000","390","9月_数量1","50302","302_カナダ","1998000000","1998年",NA,0,NA
"081050000","081050000","390","9月_数量1","50304","304_アメリカ合衆国","2000000000","2000年",NA,0,NA
"081050000","081050000","390","9月_数量1","50304","304_アメリカ合衆国","1999000000","1999年",NA,0,NA
"081050000","081050000","390","9月_数量1","50304","304_アメリカ合衆国","1998000000","1998年",NA,0,NA
"081050000","081050000","390","9月_数量1","50304","304_アメリカ合衆国","1997000000","1997年",NA,0,NA
"081050000","081050000","390","9月_数量1","50304","304_アメリカ合衆国","1996000000","1996年",NA,0,NA
"081050000","081050000","390","9月_数量1","50409","409_チリ","2000000000","2000年",NA,0,NA
"081050000","081050000","390","9月_数量1","50409","409_チリ","1999000000","1999年",NA,0,NA
"081050000","081050000","390","9月_数量1","50409","409_チリ","1998000000","1998年",NA,0,NA
"081050000","081050000","390","9月_数量1","50409","409_チリ","1997000000","1997年",NA,0,NA
"081050000","081050000","390","9月_数量1","50409","409_チリ","1996000000","1996年",NA,0,NA
"081050000","081050000","390","9月_数量1","50606","606_ニュージーランド","2000000000","2000年",NA,0,NA
"081050000","081050000","390","9月_数量1","50606","606_ニュージーランド","1999000000","1999年",NA,0,NA
"081050000","081050000","390","9月_数量1","50606","606_ニュージーランド","1998000000","1998年",NA,0,NA
"081050000","081050000","390","9月_数量1","50606","606_ニュージーランド","1997000000","1997年",NA,0,NA
"081050000","081050000","390","9月_数量1","50606","606_ニュージーランド","1996000000","1996年",NA,0,NA
"081050000","081050000","400","9月_数量2","50103","103_大韓民国","2000000000","2000年",NA,0,NA
"081050000","081050000","400","9月_数量2","50103","103_大韓民国","1999000000","1999年",NA,0,NA
"081050000","081050000","400","9月_数量2","50103","103_大韓民国","1998000000","1998年",NA,0,NA
"081050000","081050000","400","9月_数量2","50105","105_中華人民共和国","2000000000","2000年",NA,0,NA
"081050000","081050000","400","9月_数量2","50133","133_イラン","2000000000","2000年",NA,0,NA
"081050000","081050000","400","9月_数量2","50302","302_カナダ","1999000000","1999年",NA,0,NA
"081050000","081050000","400","9月_数量2","50302","302_カナダ","1998000000","1998年",NA,0,NA
"081050000","081050000","400","9月_数量2","50304","304_アメリカ合衆国","2000000000","2000年",NA,1620,NA
"081050000","081050000","400","9月_数量2","50304","304_アメリカ合衆国","1999000000","1999年",NA,201,NA
"081050000","081050000","400","9月_数量2","50304","304_アメリカ合衆国","1998000000","1998年",NA,794,NA
"081050000","081050000","400","9月_数量2","50304","304_アメリカ合衆国","1997000000","1997年",NA,170,NA
"081050000","081050000","400","9月_数量2","50304","304_アメリカ合衆国","1996000000","1996年",NA,0,NA
"081050000","081050000","400","9月_数量2","50409","409_チリ","2000000000","2000年",NA,666393,NA
"081050000","081050000","400","9月_数量2","50409","409_チリ","1999000000","1999年",NA,215782,NA
"081050000","081050000","400","9月_数量2","50409","409_チリ","1998000000","1998年",NA,105451,NA
"081050000","081050000","400","9月_数量2","50409","409_チリ","1997000000","1997年",NA,215700,NA
"081050000","081050000","400","9月_数量2","50409","409_チリ","1996000000","1996年",NA,0,NA
"081050000","081050000","400","9月_数量2","50606","606_ニュージーランド","2000000000","2000年",NA,3494360,NA
"081050000","081050000","400","9月_数量2","50606","606_ニュージーランド","1999000000","1999年",NA,4359521,NA
"081050000","081050000","400","9月_数量2","50606","606_ニュージーランド","1998000000","1998年",NA,3609615,NA
"081050000","081050000","400","9月_数量2","50606","606_ニュージーランド","1997000000","1997年",NA,4008107,NA
"081050000","081050000","400","9月_数量2","50606","606_ニュージーランド","1996000000","1996年",NA,6523406,NA
"081050000","081050000","410","9月_金額","50103","103_大韓民国","2000000000","2000年","千円",0,NA
"081050000","081050000","410","9月_金額","50103","103_大韓民国","1999000000","1999年","千円",0,NA
"081050000","081050000","410","9月_金額","50103","103_大韓民国","1998000000","1998年","千円",0,NA
"081050000","081050000","410","9月_金額","50105","105_中華人民共和国","2000000000","2000年","千円",0,NA
"081050000","081050000","410","9月_金額","50133","133_イラン","2000000000","2000年","千円",0,NA
"081050000","081050000","410","9月_金額","50302","302_カナダ","1999000000","1999年","千円",0,NA
"081050000","081050000","410","9月_金額","50302","302_カナダ","1998000000","1998年","千円",0,NA
"081050000","081050000","410","9月_金額","50304","304_アメリカ合衆国","2000000000","2000年","千円",2220,NA
"081050000","081050000","410","9月_金額","50304","304_アメリカ合衆国","1999000000","1999年","千円",407,NA
"081050000","081050000","410","9月_金額","50304","304_アメリカ合衆国","1998000000","1998年","千円",1674,NA
"081050000","081050000","410","9月_金額","50304","304_アメリカ合衆国","1997000000","1997年","千円",424,NA
"081050000","081050000","410","9月_金額","50304","304_アメリカ合衆国","1996000000","1996年","千円",0,NA
"081050000","081050000","410","9月_金額","50409","409_チリ","2000000000","2000年","千円",87419,NA
"081050000","081050000","410","9月_金額","50409","409_チリ","1999000000","1999年","千円",34368,NA
"081050000","081050000","410","9月_金額","50409","409_チリ","1998000000","1998年","千円",19278,NA
"081050000","081050000","410","9月_金額","50409","409_チリ","1997000000","1997年","千円",34187,NA
"081050000","081050000","410","9月_金額","50409","409_チリ","1996000000","1996年","千円",0,NA
"081050000","081050000","410","9月_金額","50606","606_ニュージーランド","2000000000","2000年","千円",1057112,NA
"081050000","081050000","410","9月_金額","50606","606_ニュージーランド","1999000000","1999年","千円",1099117,NA
"081050000","081050000","410","9月_金額","50606","606_ニュージーランド","1998000000","1998年","千円",980301,NA
"081050000","081050000","410","9月_金額","50606","606_ニュージーランド","1997000000","1997年","千円",873613,NA
